,price,Q1,Q2,total_Q,true_x1Q,true_x2Q,true_x3Q,prof1,prof2,f1_int,f1_a1,f1_a2,f1_b,f2_int,f2_a1,f2_a2,f2_b,x1*Q,x2*Q,x3*Q,x1*Q,x2*Q,x3*Q,exp_price_1,exp_profit_1,exp_price_2,exp_profit_2,period
0,63.49389816195804,0.8995932107972017,0.8995932107972012,1.7991864215944031,0.9678870342750614,0.9998292262157871,1.7991864215944031,12.256725120449499,12.256725120449486,104.99999999999999,-15.000000000000114,0.0,-14.999999999999941,104.99999999999999,-15.0,0.0,-15.0,0.9678870342750614,0.9998292262157871,1.7991864215944033,0.9678870342750614,0.9998292262157871,1.7991864215944025,63.49389816195801,12.256725120449468,63.49389816195802,12.256725120449483,1
1,63.17235153266451,0.8781567688442989,0.8781567688442999,1.7563135376885992,1.0321963601337678,1.038703105289222,1.7563135376885992,11.764332587080284,11.764332587080292,105.0,-15.000000000000073,0.0,-14.999999999999954,105.0,-15.00000000000004,0.0,-14.999999999999986,1.0321963601337678,1.038703105289222,1.7563135376885979,1.0321963601337678,1.038703105289222,1.7563135376885999,63.17235153266444,11.764332587080226,63.172351532664486,11.76433258708028,2
2,63.3632874671142,0.8908858311409484,0.8908858311409472,1.781771662281895,0.9940091732438261,1.026644045055222,1.781771662281895,12.077965671408531,12.077965671408514,105.0,-15.000000000000064,0.0,-14.999999999999964,105.0,-15.0,0.0,-14.999999999999998,0.9940091732438261,1.026644045055222,1.7817716622818969,0.9940091732438261,1.026644045055222,1.7817716622818944,63.36328746711419,12.077965671408535,63.36328746711421,12.077965671408528,3
3,63.74132990063105,0.9160886600420711,0.9160886600420711,1.8321773200841427,0.9184006865404545,1.0231345974093302,1.8321773200841427,12.762459407222307,12.762459407222304,105.00000000000001,-15.00000000000004,0.0,-14.999999999999977,105.00000000000001,-14.99999999999999,0.0,-15.0,0.9184006865404545,1.0231345974093302,1.8321773200841422,0.9184006865404545,1.0231345974093302,1.8321773200841422,63.74132990063104,12.7624594072223,63.741329900631065,12.762459407222316,4
4,63.015557004050734,0.8677038002700526,0.867703800270052,1.7354076005401042,1.0635552658565124,1.0667122928229076,1.7354076005401042,11.433092150644883,11.433092150644876,105.0,-15.00000000000008,0.0,-14.999999999999964,105.0,-14.999999999999977,0.0,-15.00000000000001,1.0635552658565124,1.0667122928229076,1.7354076005401051,1.0635552658565124,1.0667122928229076,1.735407600540104,63.01555700405076,11.433092150644903,63.01555700405079,11.433092150644905,5
5,63.241513926111374,0.882767595074094,0.8827675950740922,1.7655351901481862,1.0183638814443885,1.0145997012447376,1.7655351901481862,11.841748078292266,11.841748078292246,104.99999999999999,-15.000000000000083,0.0,-14.999999999999954,104.99999999999999,-14.999999999999977,0.0,-15.000000000000014,1.0183638814443885,1.0145997012447376,1.765535190148188,1.0183638814443885,1.0145997012447376,1.7655351901481844,63.24151392611137,11.84174807829226,63.2415139261114,11.841748078292257,6
6,63.14368883927493,0.8762459226183311,0.8762459226183288,1.75249184523666,1.0379288988116777,0.9929868331321313,1.75249184523666,11.729994084645444,11.729994084645405,105.0,-15.000000000000071,0.0,-14.999999999999966,104.99999999999999,-14.999999999999975,0.0,-15.000000000000009,1.0379288988116777,0.9929868331321313,1.7524918452366622,1.0379288988116777,0.9929868331321313,1.7524918452366576,63.143688839274915,11.729994084645433,63.143688839274944,11.729994084645421,7
7,62.88201803250435,0.8588012021669564,0.858801202166956,1.717602404333913,1.0902630601657983,0.9484729563937221,1.717602404333913,11.20983169705151,11.209831697051504,105.00000000000001,-15.000000000000027,0.0,-14.99999999999999,104.99999999999999,-14.999999999999979,0.0,-14.999999999999998,1.0902630601657983,0.9484729563937221,1.7176024043339129,1.0902630601657983,0.9484729563937221,1.717602404333912,62.88201803250432,11.209831697051495,62.88201803250435,11.209831697051513,8
8,63.40057318269028,0.8933715455126869,0.8933715455126864,1.786743091025373,0.9865520301286079,0.9567187129284223,1.786743091025373,12.12697220395421,12.1269722039542,104.99999999999996,-15.000000000000078,0.0,-14.999999999999954,104.99999999999999,-14.999999999999952,0.0,-15.000000000000027,0.9865520301286079,0.9567187129284223,1.7867430910253739,0.9865520301286079,0.9567187129284223,1.7867430910253728,63.40057318269028,12.126972203954216,63.400573182690295,12.12697220395421,9
9,63.23329332594982,0.8822195550633221,0.88221955506332,1.7644391101266423,1.0200080014767026,0.9260353661008335,1.7644391101266423,11.879715526587171,11.879715526587136,105.0,-15.000000000000048,0.0,-14.999999999999977,105.0,-14.999999999999927,0.0,-15.000000000000043,1.0200080014767026,0.9260353661008335,1.7644391101266441,1.0200080014767026,0.9260353661008335,1.76443911012664,63.23329332594979,11.879715526587137,63.23329332594982,11.879715526587137,10
10,63.769321764396594,0.917954784293106,0.9179547842931041,1.83590956858621,0.9128023137873498,1.0282966996407914,1.83590956858621,12.741258674669583,12.741258674669558,105.00000000000001,-15.000000000000048,0.0,-14.999999999999982,105.0,-14.999999999999984,0.0,-15.00000000000001,0.9128023137873498,1.0282966996407914,1.835909568586212,0.9128023137873498,1.0282966996407914,1.8359095685862081,63.769321764396565,12.74125867466956,63.7693217643966,12.741258674669563,11
11,63.85418996324448,0.9236126642162992,0.9236126642162972,1.8472253284325957,0.8958286740177718,0.9689609352174364,1.8472253284325957,12.988249254491473,12.988249254491441,105.00000000000004,-15.000000000000048,0.0,-14.99999999999997,105.0,-14.999999999999984,0.0,-15.000000000000005,0.8958286740177718,0.9689609352174364,1.8472253284325983,0.8958286740177718,0.9689609352174364,1.8472253284325943,63.854189963244465,12.988249254491468,63.854189963244465,12.988249254491436,12
12,63.04258775710472,0.8695058504736523,0.8695058504736509,1.7390117009473034,1.0581491152457148,0.9116677751038901,1.7390117009473034,11.535729141133949,11.535729141133935,104.99999999999999,-15.00000000000001,0.0,-15.000000000000002,104.99999999999999,-15.000000000000007,0.0,-15.000000000000014,1.0581491152457148,0.9116677751038901,1.7390117009473045,1.0581491152457148,0.9116677751038901,1.7390117009473018,63.042587757104755,11.535729141133979,63.042587757104755,11.535729141133972,13
13,63.17377094053793,0.8782513960358587,0.8782513960358582,1.756502792071717,1.0319124785590887,0.9870735805298391,1.756502792071717,11.700822099410107,11.700822099410107,105.00000000000004,-15.000000000000055,0.0,-14.999999999999975,105.0,-14.999999999999954,0.0,-15.000000000000021,1.0319124785590887,0.9870735805298391,1.7565027920717173,1.0319124785590887,0.9870735805298391,1.7565027920717164,63.17377094053788,11.700822099410077,63.173770940537885,11.700822099410075,14
14,63.2454566309814,0.8830304420654294,0.883030442065428,1.7660608841308574,1.0175753404703825,1.006473942922753,1.7660608841308574,11.817318934472741,11.817318934472723,105.0,-15.000000000000032,0.0,-14.99999999999999,105.0,-14.999999999999961,0.0,-15.000000000000018,1.0175753404703825,1.006473942922753,1.7660608841308587,1.0175753404703825,1.006473942922753,1.766060884130856,63.245456630981415,11.817318934472759,63.245456630981444,11.817318934472755,15
15,63.50348841094972,0.9002325607299825,0.9002325607299817,1.8004651214599645,0.9659689844767209,1.0679825464217645,1.8004651214599645,12.35115514530264,12.351155145302624,105.0,-15.000000000000021,0.0,-14.999999999999993,105.0,-14.999999999999941,0.0,-15.000000000000025,0.9659689844767209,1.0679825464217645,1.800465121459965,0.9659689844767209,1.0679825464217645,1.8004651214599634,63.50348841094974,12.351155145302636,63.50348841094975,12.351155145302636,16
16,63.291505268253225,0.8861003512168815,0.8861003512168805,1.772200702433762,1.008365613016023,0.9735428629435109,1.772200702433762,11.909620927968271,11.909620927968255,105.00000000000004,-15.00000000000001,0.0,-14.999999999999986,105.0,-14.999999999999957,0.0,-15.000000000000007,1.008365613016023,0.9735428629435109,1.772200702433763,1.008365613016023,0.9735428629435109,1.772200702433761,63.29150526825321,11.909620927968264,63.29150526825323,11.909620927968257,17
17,63.46473935573402,0.8976492903822723,0.8976492903822713,1.795298580764543,0.9737187955198554,0.9764808015103505,1.795298580764543,12.279324625465481,12.279324625465465,105.00000000000004,-14.999999999999991,0.0,-15.000000000000002,105.0,-14.999999999999961,0.0,-15.000000000000009,0.9737187955198554,0.9764808015103505,1.7952985807645445,0.9737187955198554,0.9764808015103505,1.7952985807645425,63.464739355734075,12.279324625465522,63.464739355734075,12.279324625465508,18
18,62.930487772884014,0.8620325181922701,0.8620325181922699,1.7240650363845396,1.0805691120898588,1.0162875676750647,1.7240650363845396,11.343401634395287,11.343401634395285,105.00000000000001,-14.999999999999982,0.0,-15.000000000000002,105.0,-14.99999999999996,0.0,-15.000000000000009,1.0805691120898588,1.0162875676750647,1.7240650363845402,1.0805691120898588,1.0162875676750647,1.7240650363845398,62.930487772884064,11.343401634395315,62.93048777288405,11.34340163439531,19
19,63.47573828096907,0.8983825520646067,0.8983825520646063,1.7967651041292134,0.9715190104728489,1.0231164670229334,1.7967651041292134,12.276312101764102,12.276312101764093,105.00000000000001,-14.999999999999995,0.0,-15.000000000000005,104.99999999999999,-14.999999999999979,0.0,-15.000000000000014,0.9715190104728489,1.0231164670229334,1.7967651041292134,0.9715190104728489,1.0231164670229334,1.7967651041292125,63.47573828096911,12.276312101764134,63.47573828096909,12.276312101764114,20
20,63.454307861357954,0.8969538574238634,0.8969538574238629,1.7939077148477265,0.9758050943950758,0.9906772743140588,1.7939077148477265,12.241098292054915,12.24109829205491,105.00000000000004,-14.999999999999991,0.0,-15.0,105.0,-14.999999999999973,0.0,-15.000000000000005,0.9758050943950758,0.9906772743140588,1.7939077148477267,0.9758050943950758,0.9906772743140588,1.7939077148477258,63.45430786135795,12.24109829205491,63.454307861357954,12.241098292054906,21
21,63.162961520593946,0.8775307680395988,0.8775307680395977,1.7550615360791968,1.0340743625478734,0.8816367158915743,1.7550615360791968,11.64429887637269,11.644298876372677,104.99999999999999,-15.000000000000009,0.0,-15.00000000000001,104.99999999999999,-14.999999999999993,0.0,-15.000000000000014,1.0340743625478734,0.8816367158915743,1.7550615360791977,1.0340743625478734,0.8816367158915743,1.7550615360791955,63.162961520593974,11.644298876372716,63.162961520593974,11.644298876372702,22
22,62.940345356589575,0.8626896904393035,0.8626896904393031,1.7253793808786069,1.0785975953487539,1.0244508469292821,1.7253793808786069,11.348373541722317,11.34837354172231,105.00000000000001,-15.000000000000014,0.0,-14.999999999999991,105.0,-14.999999999999968,0.0,-14.999999999999998,1.0785975953487539,1.0244508469292821,1.725379380878607,1.0785975953487539,1.0244508469292821,1.7253793808786062,62.94034535658955,11.348373541722285,62.94034535658955,11.348373541722278,23
