,price,Q1,Q2,total_Q,true_x1Q,true_x2Q,true_x3Q,prof1,prof2,f1_int,f1_a1,f1_a2,f1_b,f2_int,f2_a1,f2_a2,f2_b,x1*Q,x2*Q,x3*Q,x1*Q,x2*Q,x3*Q,exp_price_1,exp_profit_1,exp_price_2,exp_profit_2,period
0,65.22032106897403,1.014688071264935,1.0146880712649335,2.0293761425298684,0.9339036793077955,1.0750562956189262,2.0293761425298684,15.526005602419513,15.526005602419493,105.0,-10.000000000000002,0.0,-15.000000000000009,105.0,-9.999999999999986,0.0,-15.000000000000014,0.9339036793077955,1.0750562956189262,2.02937614252987,0.9339036793077955,1.0750562956189262,2.029376142529867,65.220321068974,15.5260056024195,65.22032106897402,15.526005602419477,1
1,65.16024872324891,1.0106832482165917,1.0106832482165915,2.0213664964331834,0.9519253830253334,0.9353426562950409,2.0213664964331834,15.362934572620906,15.362934572620903,105.0,-9.999999999999948,0.0,-15.000000000000027,105.0,-9.999999999999964,0.0,-15.000000000000027,0.9519253830253334,0.9353426562950409,2.0213664964331834,0.9519253830253334,0.9353426562950409,2.021366496433183,65.16024872324888,15.362934572620878,65.1602487232489,15.362934572620889,2
2,64.84861965764884,0.9899079771765861,0.9899079771765854,1.9798159543531713,1.0454141027053585,0.9652682552099928,1.9798159543531713,14.754572846210845,14.75457284621084,105.0,-9.999999999999993,0.0,-15.000000000000005,105.0,-9.999999999999938,0.0,-15.000000000000023,1.0454141027053585,0.9652682552099928,1.9798159543531721,1.0454141027053585,0.9652682552099928,1.9798159543531708,64.84861965764881,14.754572846210817,64.84861965764881,14.754572846210808,3
3,65.17073253975008,1.0113821693166731,1.0113821693166718,2.0227643386333454,0.9487802380749747,0.9257592748284961,2.0227643386333454,15.414047126857186,15.414047126857167,105.0,-9.999999999999991,0.0,-14.99999999999999,105.00000000000001,-9.999999999999957,0.0,-15.000000000000023,0.9487802380749747,0.9257592748284961,2.0227643386333463,0.9487802380749747,0.9257592748284961,2.0227643386333436,65.17073253975009,15.414047126857211,65.17073253975009,15.41404712685719,4
4,64.91360819930986,0.9942405466206605,0.9942405466206593,1.9884810932413197,1.0259175402070344,1.044600259598184,1.9884810932413197,14.891730812917508,14.89173081291749,105.0,-9.999999999999952,0.0,-15.00000000000003,105.00000000000001,-9.999999999999968,0.0,-15.000000000000018,1.0259175402070344,1.044600259598184,1.988481093241321,1.0259175402070344,1.044600259598184,1.9884810932413186,64.91360819930988,14.891730812917544,64.9136081993099,14.891730812917542,5
5,65.02267589869437,1.0015117265796227,1.0015117265796234,2.0030234531592463,0.9931972303916936,1.0068156046319567,2.0030234531592463,15.086580297249336,15.086580297249343,105.0,-9.999999999999972,0.0,-15.000000000000018,105.0,-9.999999999999961,0.0,-15.000000000000027,0.9931972303916936,1.0068156046319567,2.0030234531592455,0.9931972303916936,1.0068156046319567,2.003023453159247,65.02267589869437,15.086580297249336,65.02267589869437,15.086580297249336,6
6,64.97763022140978,0.9985086814273143,0.9985086814273143,1.9970173628546284,1.0067109335770807,0.9576849459412183,1.9970173628546284,15.056563181422959,15.056563181422957,105.00000000000001,-10.000000000000002,0.0,-15.000000000000002,105.0,-9.999999999999993,0.0,-14.999999999999998,1.0067109335770807,0.9576849459412183,1.9970173628546286,1.0067109335770807,0.9576849459412183,1.9970173628546286,64.97763022140973,15.056563181422927,64.97763022140974,15.05656318142293,7
7,65.01205358332375,1.0008035722215833,1.0008035722215836,2.001607144443167,0.9963839250028744,0.9668438233043074,2.001607144443167,15.082793165155605,15.082793165155602,105.0,-9.99999999999997,0.0,-15.000000000000014,105.00000000000001,-9.999999999999986,0.0,-15.0,0.9963839250028744,0.9668438233043074,2.0016071444431667,0.9963839250028744,0.9668438233043074,2.001607144443167,65.01205358332376,15.08279316515561,65.01205358332376,15.082793165155596,8
8,64.79944523837207,0.9866296825581387,0.98662968255814,1.9732593651162782,1.0601664284883745,1.0882803155993266,1.9732593651162782,14.647300701615386,14.64730070161541,105.0,-9.999999999999964,0.0,-15.000000000000023,105.0,-9.999999999999954,0.0,-15.000000000000034,1.0601664284883745,1.0882803155993266,1.9732593651162773,1.0601664284883745,1.0882803155993266,1.97325936511628,64.79944523837207,14.647300701615398,64.79944523837209,14.647300701615427,9
9,64.7847080707976,0.9856472047198381,0.9856472047198378,1.9712944094396763,1.0645875787607253,1.0131334192826953,1.9712944094396763,14.618803671907575,14.618803671907568,105.0,-9.999999999999973,0.0,-15.000000000000014,105.0,-9.999999999999968,0.0,-15.000000000000014,1.0645875787607253,1.0131334192826953,1.9712944094396763,1.0645875787607253,1.0131334192826953,1.9712944094396756,64.78470807079759,14.618803671907564,64.78470807079759,14.618803671907559,10
10,64.68995693057644,0.9793304620384297,0.9793304620384287,1.9586609240768584,1.0930129208270674,0.9850376979662734,1.9586609240768584,14.44113974873036,14.441139748730341,105.00000000000001,-9.99999999999997,0.0,-15.000000000000023,105.00000000000001,-9.999999999999966,0.0,-15.000000000000014,1.0930129208270674,0.9850376979662734,1.9586609240768593,1.0930129208270674,0.9850376979662734,1.9586609240768573,64.68995693057644,14.441139748730357,64.68995693057644,14.44113974873033,11
11,65.23031764363844,1.0153545095758951,1.0153545095758951,2.0307090191517903,0.9309047069084707,0.9305515070906144,2.0307090191517903,15.52931356587379,15.529313565873782,105.0,-9.999999999999988,0.0,-15.000000000000009,105.00000000000001,-10.000000000000009,0.0,-14.999999999999986,0.9309047069084707,0.9305515070906144,2.0307090191517903,0.9309047069084707,0.9305515070906144,2.0307090191517903,65.23031764363846,15.529313565873801,65.23031764363844,15.529313565873792,12
12,64.64242200118635,0.9761614667457601,0.97616146674576,1.9523229334915202,1.1072733996440836,1.0561695744609931,1.9523229334915202,14.359985789928603,14.3599857899286,105.0,-9.999999999999996,0.0,-15.000000000000005,105.0,-10.000000000000027,0.0,-14.999999999999993,1.1072733996440836,1.0561695744609931,1.9523229334915202,1.1072733996440836,1.0561695744609931,1.95232293349152,64.6424220011864,14.35998578992866,64.64242200118639,14.359985789928633,13
