,price,Q1,Q2,total_Q,true_x1Q,true_x2Q,true_x3Q,prof1,prof2,f1_int,f1_a1,f1_a2,f1_b,f2_int,f2_a1,f2_a2,f2_b,x1*Q,x2*Q,x3*Q,x1*Q,x2*Q,x3*Q,exp_price_1,exp_profit_1,exp_price_2,exp_profit_2,period
0,70.01224653277445,0.8974973582032756,1.110294675592814,2.0077920337960893,0.9741745920568375,1.0073479196646642,2.0077920337960893,17.973925681765422,22.196382274333697,106.3522755125361,-15.064777137320178,0.0,-15.467585270148579,104.8031741130507,0.0,-4.917994802130885,-14.866087837874968,0.9741745920568375,1.0073479196646642,1.7949947164065512,0.9741745920568375,1.0073479196646642,2.220589351185628,63.46246037304914,12.168949167807153,66.65442013389223,18.51442249740287,1
1,69.81219730444421,0.8959870754742053,1.1233752112125384,2.0193622866867442,0.9794736790509301,0.9597388639403133,2.0193622866867442,17.745648745480004,22.24282969980243,107.44854730419543,-15.002183885987026,0.0,-15.877636344582974,104.62627062871559,0.0,-4.9246665890865176,-14.699307076054248,0.9794736790509301,0.9597388639403133,1.7919741509484106,0.9794736790509301,0.9597388639403133,2.2467504224250767,63.863685206521104,12.610156469222126,66.69816710978877,18.77161777315441,2
2,69.74215432213435,0.8643023978810431,1.1253014881003744,1.9896038859814176,1.082757477628875,1.0143207361919968,1.9896038859814176,17.083250050392056,22.204301619861216,108.43019218361326,-14.893771298243415,0.0,-16.282193436102386,104.44018092773439,0.0,-4.893878659572351,-14.550157786814317,1.082757477628875,1.0143207361919968,1.7286047957620863,1.082757477628875,1.0143207361919968,2.250602976200749,63.721437226249776,11.992876065061873,66.53964632892588,18.62125303660783,3
3,69.70910693355104,0.8968240799194491,1.129079780232029,2.0259038601514785,0.9804670328353524,1.0470335997084823,2.0259038601514785,17.692255239743965,22.22836648598504,109.290956387828,-14.926710942044906,0.0,-16.59037598131094,104.17764291888416,0.0,-4.807228861928084,-14.391025894402697,0.9804670328353524,1.0470335997084823,1.7936481598388982,0.9804670328353524,1.0470335997084823,2.258159560464058,64.59433417989254,13.2199366840081,66.43081364562238,18.578392440975396,4
4,69.48411736489467,0.8635511123837023,1.138988542282731,2.002539654666434,1.095557563021764,1.0521077097041793,2.002539654666434,16.847728560917826,22.16705053576124,109.98843864219023,-14.763477848362147,0.0,-16.902756921937073,103.93546952789768,0.0,-4.747836771847061,-14.237824137458215,1.095557563021764,1.0521077097041793,1.7271022247674046,1.095557563021764,1.0521077097041793,2.277977084565462,64.3282654894397,12.494608505405118,66.37170218495108,18.646702778215005,5
5,69.36914532730671,0.9051332229217095,1.1491893054149802,2.05432252833669,0.9632033495285865,1.0524177537503434,2.05432252833669,17.55318047821836,22.228559657547038,110.45947271912816,-14.767269721018046,0.0,-17.05275989498787,103.6831259250417,0.0,-4.69638954588607,-14.080658823950401,0.9632033495285865,1.0524177537503434,1.810266445843419,0.9632033495285865,1.0524177537503434,2.2983786108299604,65.30097154313421,13.964451796340574,66.32914916013429,18.75397213203628,6
6,69.13117638784516,0.904209720507758,1.1652329117780376,2.0694426322857957,0.9654368255735812,0.9773339599302499,2.0694426322857957,17.312361891769314,22.242150990008394,110.94023574325806,-14.789050080804138,0.0,-17.20685677572361,103.44769516469596,0.0,-4.644598237824438,-13.939982387135444,0.9654368255735812,0.9773339599302499,1.808419441015516,0.9654368255735812,0.9773339599302499,2.330465823556075,65.39790481476155,14.00232923876208,66.35813400732977,19.043237193278795,7
7,68.99610375774327,0.901292431931539,1.1708809870519103,2.0721734189834495,0.9842589915009922,1.0068476596623335,2.0721734189834495,17.135901610249025,22.176487643468764,111.3461207279062,-14.761116897937777,0.0,-17.35674405741983,103.25622122129411,0.0,-4.590657021541638,-13.823613597120488,0.9842589915009922,1.0068476596623335,1.802584863863078,0.9842589915009922,1.0068476596623335,2.3417619741038207,65.49614160838863,14.059853923190609,66.25443276751832,19.001640229102133,8
8,68.87207375032177,0.9329184680985343,1.1856465234276055,2.11856499152614,0.8698902753572237,0.9379937915612464,2.11856499152614,17.62259227549485,22.291213906156194,111.64470636922799,-14.772561361657774,0.0,-17.4544613244776,103.10160127402023,0.0,-4.597476234985499,-13.703083979830637,0.8698902753572237,0.9379937915612464,1.8658369361970686,0.8698902753572237,0.9379937915612464,2.371293046855211,66.18052316474204,15.196915635077014,66.30322015504667,19.289713263965456,9
9,68.82162871143099,0.9010944195523986,1.1851363361819884,2.0862307557343867,0.9769819905106387,1.0051086492216754,2.0862307557343867,16.961133255168576,22.22553441675802,111.99143299768254,-14.727625835169777,0.0,-17.6029412018667,102.89108081667732,0.0,-4.566961898926244,-13.574401916000333,0.9769819905106387,1.0051086492216754,1.802188839104797,0.9769819905106387,1.0051086492216754,2.370272672363977,65.69572587450175,14.26825767655797,66.15309383644502,19.098451859620994,10
10,68.51198971417858,0.8969145815703028,1.202366859257003,2.099281440827306,0.9997577346823654,0.9445842998389209,2.099281440827306,16.632359467527223,22.16768239741257,112.21558485557952,-14.672575144651692,0.0,-17.69845513064572,102.75096800451392,0.0,-4.564174028946004,-13.472479583829248,0.9997577346823654,0.9445842998389209,1.7938291631406056,0.9997577346823654,0.9445842998389209,2.404733718514006,65.74177288056799,14.244563320909494,66.22093072257262,19.445682705060936,11
